Timestamp,temperature_2m
2024-02-27 21:00:00,27.139833333333332
2024-02-28 00:00:00,26.373166666666666
2024-02-28 03:00:00,25.439833333333336
2024-02-28 06:00:00,25.423166666666663
2024-02-28 09:00:00,30.8565
2024-02-28 12:00:00,35.606500000000004
2024-02-28 15:00:00,30.0565
2024-02-28 18:00:00,26.77316666666667
2024-02-28 21:00:00,24.956500000000002
2024-02-29 00:00:00,23.73983366666667
2024-02-29 03:00:00,23.206501
2024-02-29 06:00:00,23.7565
2024-02-29 09:00:00,27.473167333333333
2024-02-29 12:00:00,33.28983333333333
2024-02-29 15:00:00,35.356500000000004
2024-02-29 18:00:00,30.956500000000002
2024-02-29 21:00:00,25.33983333333333
2024-03-01 00:00:00,24.973166666666668
2024-03-01 03:00:00,25.189833333333336
2024-03-01 06:00:00,25.639833999999997
2024-03-01 09:00:00,29.956500000000002
2024-03-01 12:00:00,34.256499999999996
2024-03-01 15:00:00,34.03983333333333
2024-03-01 18:00:00,29.589833666666667
2024-03-01 21:00:00,25.389833333333332
2024-03-02 00:00:00,25.43983366666667
2024-03-02 03:00:00,25.306500333333332
2024-03-02 06:00:00,25.173166666666663
2024-03-02 09:00:00,30.139833333333332
2024-03-02 12:00:00,34.23983333333334
2024-03-02 15:00:00,32.6065
2024-03-02 18:00:00,26.989833666666666
2024-03-02 21:00:00,25.589833666666667
2024-03-03 00:00:00,25.48983366666667
2024-03-03 03:00:00,24.289833666666667
2024-03-03 06:00:00,23.789833333333334
2024-03-03 09:00:00,25.389833666666664
2024-03-03 12:00:00,26.0065
2024-03-03 15:00:00,25.223166666666668
2024-03-03 18:00:00,24.789833666666667
2024-03-03 21:00:00,23.889833333333332
2024-03-04 00:00:00,23.456500000000002
2024-03-04 03:00:00,22.939833333333336
2024-03-04 06:00:00,23.539833333333334
2024-03-04 09:00:00,28.423166999999996
2024-03-04 12:00:00,33.48983333333333
2024-03-04 15:00:00,33.7065
2024-03-04 18:00:00,29.723167
2024-03-04 21:00:00,27.406499999999998
2024-03-05 00:00:00,25.33983333333333
2024-03-05 03:00:00,24.2565
2024-03-05 06:00:00,24.156499999999998
2024-03-05 09:00:00,29.439833333333336
2024-03-05 12:00:00,33.78983333333333
2024-03-05 15:00:00,34.27316666666667
2024-03-05 18:00:00,30.639833666666664
2024-03-05 21:00:00,27.506500666666668
2024-03-06 00:00:00,25.806500333333332
2024-03-06 03:00:00,24.5565
2024-03-06 06:00:00,24.689833333333336
2024-03-06 09:00:00,29.789833333333334
2024-03-06 12:00:00,34.039833333333334
2024-03-06 15:00:00,35.02316666666667
2024-03-06 18:00:00,31.02316666666667
2024-03-06 21:00:00,28.02316666666667
2024-03-07 00:00:00,26.489833333333333
2024-03-07 03:00:00,25.23983366666667
2024-03-07 06:00:00,25.789833666666667
2024-03-07 09:00:00,28.43983366666667
2024-03-07 12:00:00,32.23983366666667
2024-03-07 15:00:00,33.7065
2024-03-07 18:00:00,25.02316666666667
2024-03-07 21:00:00,24.573167
2024-03-08 00:00:00,24.706501
2024-03-08 03:00:00,24.456500333333334
2024-03-08 06:00:00,24.539833333333334
2024-03-08 09:00:00,28.323166999999998
2024-03-08 12:00:00,32.7065
2024-03-08 15:00:00,34.073166666666665
2024-03-08 18:00:00,30.239833333333333
2024-03-08 21:00:00,27.323166999999998
2024-03-09 00:00:00,25.5565
2024-03-09 03:00:00,24.423166666666663
2024-03-09 06:00:00,24.539833333333334
2024-03-09 09:00:00,29.723166666666668
2024-03-09 12:00:00,33.68983333333333
2024-03-09 15:00:00,34.37316666666666
2024-03-09 18:00:00,26.006500666666668
2024-03-09 21:00:00,25.02316666666667
2024-03-10 00:00:00,25.25650033333333
2024-03-10 03:00:00,24.689833333333336
2024-03-10 06:00:00,24.823167
2024-03-10 09:00:00,29.873166666666666
2024-03-10 12:00:00,34.12316666666667
2024-03-10 15:00:00,35.3065
2024-03-10 18:00:00,32.039833333333334
2024-03-10 21:00:00,28.873166666666666
2024-03-11 00:00:00,26.773167
2024-03-11 03:00:00,25.58983333333333
2024-03-11 06:00:00,25.6065
2024-03-11 09:00:00,30.589833666666664
2024-03-11 12:00:00,33.973166666666664
2024-03-11 15:00:00,34.27316666666667
2024-03-11 18:00:00,26.156499999999998
2024-03-11 21:00:00,25.5565
2024-03-12 00:00:00,25.139833333333332
2024-03-12 03:00:00,24.639833333333332
2024-03-12 06:00:00,24.93983366666667
2024-03-12 09:00:00,29.3565
2024-03-12 12:00:00,33.27316666666667
2024-03-12 15:00:00,34.87316666666666
2024-03-12 18:00:00,29.989833333333333
2024-03-12 21:00:00,27.456500333333334
2024-03-13 00:00:00,26.039833666666667
2024-03-13 03:00:00,25.323166666666665
2024-03-13 06:00:00,25.906499999999998
2024-03-13 09:00:00,29.173166666666663
2024-03-13 12:00:00,32.62316666666667
2024-03-13 15:00:00,32.98983366666666
2024-03-13 18:00:00,29.7565
2024-03-13 21:00:00,27.106500333333333
2024-03-14 00:00:00,26.23983366666667
2024-03-14 03:00:00,26.089833666666667
2024-03-14 06:00:00,26.3565
2024-03-14 09:00:00,29.73983366666667
2024-03-14 12:00:00,31.6065
2024-03-14 15:00:00,31.539833333333334
2024-03-14 18:00:00,26.33983333333333
2024-03-14 21:00:00,24.623166666666666
2024-03-15 00:00:00,24.956500333333334
2024-03-15 03:00:00,25.323166666666665
2024-03-15 06:00:00,25.206500333333334
2024-03-15 09:00:00,29.173166666666663
2024-03-15 12:00:00,33.87316666666666
2024-03-15 15:00:00,34.52316666666667
2024-03-15 18:00:00,29.756500333333335
2024-03-15 21:00:00,28.039833666666667
2024-03-16 00:00:00,26.489833333333333
2024-03-16 03:00:00,25.156500333333337
2024-03-16 06:00:00,25.2565
2024-03-16 09:00:00,30.739833333333337
2024-03-16 12:00:00,35.12316666666667
2024-03-16 15:00:00,35.3065
2024-03-16 18:00:00,30.206500333333334
2024-03-16 21:00:00,27.556500333333332
2024-03-17 00:00:00,26.706500000000002
2024-03-17 03:00:00,25.606500333333333
